"AttributeId","RegNo","Hrs","Regular","Interaction","TimeManagement","GraspingAbility","EXActivities","PrevSemResults","SSLC","PUC","IHS"
"486","CS044","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"487","CS045","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"488","CS046",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"489","CS047","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"490","CS048",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"491","CS049","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"492","CS050",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"493","CS051","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"494","CS052","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"495","CS053",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"496","CS054","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"497","CS055",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"498","CS056","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"499","CS057",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"500","CS058","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"501","CS059",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"502","CS060","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"503","CS061","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"504","CS062",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"505","CS063","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"506","CS064",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"507","CS065","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"508","CS066",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"509","CS067","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"510","CS068","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"511","CS069",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"512","CS070","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"513","CS071",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"514","CS072","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"515","CS073",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"516","CS074","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"517","CS075","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"518","CS076",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"519","CS077","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"520","CS078",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"521","CS079","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"522","CS080",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"523","CS081","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"524","CS082","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"525","CS083",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"526","CS084","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"527","CS085",">4","Regular","Best","Best","Better","Best","59%-74%","45%-60%","60%-85%","Yes"
"528","CS086","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"529","CS087",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"530","CS088","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"531","CS089",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"532","CS090","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"533","DIP001",">4","Regular","Best","Better","Best","Best","59%-74%","85%-100%","85%-100%","Yes"
"534","DIP002","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"535","DIP003","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"536","DIP004",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"537","DIP005","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"538","DIP006",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"539","DIP007","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"540","DIP008",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"541","DIP009","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"542","DIP010","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"543","DIP011",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"544","DIP012","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"545","DIP013",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"546","DIP014","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"547","DIP015",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"548","DIP016","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"549","DIP017","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"550","DIP018",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"551","DIP019","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"552","DIP020",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"553","DIP021","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"554","DIP022",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"555","DIP023","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"556","DIP024","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"557","DIP025",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"558","DIP026","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"559","DIP027",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"560","DIP028","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"561","DIP029",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"562","DIP030","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"563","DIP031","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"564","DIP032",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"565","DIP033","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"566","DIP034",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"567","DIP035","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"568","DIP036",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"569","DIP037","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"570","DIP038","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"571","DIP039",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"572","DIP040","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"573","DIP041",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"574","DIP042","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"575","DIP043",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"576","DIP044","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"577","DIP045","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"578","DIP046",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"579","DIP047","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"580","DIP048",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"581","DIP049","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"582","DIP050",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"583","DIP051","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"584","DIP052","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"585","DIP053",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"586","DIP054","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"587","DIP055",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"588","DIP056","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"589","DIP057",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"590","DIP058","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"591","DIP059",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"592","DIP060","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"593","DIP061","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"594","DIP062",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"595","DIP063","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"596","DIP064",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"597","DIP065","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"598","DIP066",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"599","DIP067","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"600","DIP068","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"601","DIP069",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"602","DIP070","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"603","DIP071",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"604","DIP072","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"605","DIP073",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"606","DIP074","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"607","DIP075","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"608","DIP076",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"609","DIP077","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"610","DIP078",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"611","DIP079","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"612","DIP080",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"613","DIP081","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"614","DIP082","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"615","DIP083",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"616","DIP084","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"617","DIP085",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"618","DIP086","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"619","DIP087",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"620","DIP088","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"621","DIP089",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"622","DIP090","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"623","CS091","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"624","CS092","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"625","CS093",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"626","CS094","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"627","CS095","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"628","CS096","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"629","CS097","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"630","CS098",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"631","CS099",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"632","CS100",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"633","CS101",">4","Regular","Best","Best","Poor","Best","89%-100%","85%-100%","85%-100%","No"
"634","CS102",">4","Regular","Best","Better","Best","Best","74%-89%","85%-100%","85%-100%","No"
"635","CS103",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","No"
"636","CS104",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","No"
"637","CS105",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"638","CS106","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"639","DIP091",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"640","DIP092","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"641","DIP093","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"642","DIP094",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"643","DIP095","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"644","DIP096",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"645","DIP097","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"646","DIP098",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"647","DIP099","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"648","DIP100","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"649","BCA001",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"650","BCA002","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"651","BCA003","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"652","BCA004",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"653","BCA005","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"654","BCA006",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"655","BCA007","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"656","BCA008",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"657","BCA009","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"658","BCA010","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"659","BCA011",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"660","BCA012","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"661","BCA013",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"662","BCA014","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"663","BCA015",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"664","BCA016","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"665","BCA017","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"666","BCA018",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"667","BCA019","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"668","BCA020",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"669","BCA021","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"670","BCA022",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"671","BCA023","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"672","BCA024","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"673","BCA025",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"674","BCA026","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"675","BCA027",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"676","BCA028","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"677","BCA029",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"678","BCA030","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"679","BCA031","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"680","BCA032",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"681","BCA033","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"682","BCA034",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"683","BCA035","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"684","BCA036",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"685","BCA037","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"686","BCA038","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"687","BCA039",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"688","BCA040","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"689","BCA041",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"690","BCA042","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"691","BCA043",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"692","BCA044","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"693","BCA045","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"694","BCA046",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"695","BCA047","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"696","BCA048",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"697","BCA049","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"698","BCA050",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"699","BCA051","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"700","BCA052","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"701","BCA053",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"702","BCA054","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"703","BCA055",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"704","BCA056","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"705","BCA057",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"706","BCA058","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"707","BCA059",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"708","BCA060","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"709","BCA061","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"710","BCA062",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"711","BCA063","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"712","BCA064",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"713","BCA065","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"714","BCA066",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"715","BCA067","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"716","BCA068","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"717","BCA069",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"718","BCA070","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"719","BCA071",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"720","BCA072","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"721","BCA073",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"722","BCA074","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
